age	income	gender	caseID	target
26.7289270794235	31824.6676872067	M	2610	1
19.8896868757906	20455.8133123125	M	2611	1
69.4621747562563	39135.7941407814	M	2612	1
18.9806985403293	48529.1176944326	M	2613	0
39.1190230774542	38207.596704705	M	2614	1
66.4097853700189	40960.0517736914	M	2615	1
23.861356089391	31239.9242369865	M	2616	1
26.6498225522724	42090.3270881563	M	2617	1
62.8585943328464	40211.4909080928	M	2618	1
40.0806387414447	42415.5303792785	M	2619	1
78.7392010611509	38776.6650339734	M	2620	1
43.528053136323	36124.4867836598	M	2621	1
26.2185959999285	37764.5784660001	M	2622	1
68.8355142601986	21214.7435260668	M	2623	1
36.99852015194	31246.678659784	M	2624	1
77.2992904444346	21813.6192190166	M	2625	1
34.982057366338	32361.9156068104	M	2626	1
31.0871593352989	52861.3475184728	M	2627	1
71.1018588163692	26116.4020830579	M	2628	1
36.1429063532631	28534.6906531623	M	2629	1
57.1467519003434	32353.3525940889	M	2630	1
54.6561613273055	22477.4013752416	M	2631	1
45.7016960437619	20035.4319788997	M	2632	1
34.2801630077418	46237.3845487519	M	2633	1
80.5670499301475	29000.762224613	M	2634	1
50.453280227983	33866.5307055786	M	2635	1
59.9929565666771	41982.3923839725	M	2636	1
42.514771990648	29665.1380702121	M	2637	1
48.454487383121	41370.822889448	M	2638	1
22.2575978629739	21398.5947929883	M	2639	1
28.739312566113	27788.2039367015	M	2640	1
45.4143246330255	54662.6251457788	M	2641	1
23.3427537766022	34493.9763951519	M	2642	1
18.1997355966636	24639.409685153	M	2643	1
28.7893364887665	32721.9218291085	M	2644	1
46.82905143232	25373.311263097	M	2645	1
26.8063492685399	23004.0293882063	M	2646	1
56.825452983308	23671.0455355538	M	2647	1
56.3221366638423	35870.6962439011	M	2648	1
39.58201437744	35376.8683261383	M	2649	1
35.2327758730608	40824.8600385846	M	2650	1
59.3963913989924	28070.3912793436	M	2651	1
22.9097855692535	31210.1623918571	M	2652	1
50.38663617259	23218.6261071561	M	2653	1
74.5207908472922	24189.7505638074	M	2654	1
26.1100495984021	28627.3928176924	M	2655	1
47.346130750394	32256.5409027106	M	2656	1
42.9348054000791	41373.1877707201	M	2657	1
33.6611088847404	35801.6856247598	M	2658	1
54.3308244859609	26956.5471780255	M	2659	1
18.169284120123	25527.1462440192	M	2660	1
31.7551011096799	28745.2952182761	M	2661	1
73.0218852356192	25064.4140014235	M	2662	1
59.0887622809438	24815.9538220222	M	2663	1
22.2275147599428	21385.1188421253	M	2664	1
25.3012369700496	23915.7726090116	M	2665	1
29.100386970411	31357.4799548337	M	2666	0
51.9024635849186	26614.1367166773	M	2667	1
61.9557846089563	33985.6507005818	M	2668	1
53.8608104304531	36790.116812904	M	2669	1
38.4813410022466	36482.7423768703	M	2670	1
25.656517463326	39005.2319122393	M	2671	1
36.060603694053	30058.552421223	M	2672	1
57.0738471964963	24610.6688315134	M	2673	1
43.5203519698679	35787.6377685811	M	2674	1
54.1638910990453	34801.6111863583	M	2675	1
34.7838172016117	22041.6973598556	M	2676	1
24.3707434436793	37819.4518522687	M	2677	1
26.9983511280896	38966.5982471992	M	2678	1
25.0911358384418	34036.5273950037	M	2679	1
61.387484940614	43651.57113949	M	2680	1
52.7553102638978	39092.719483154	M	2681	1
32.7888733806938	39559.5311490513	M	2682	1
66.6390036241688	42021.3849285093	M	2683	1
30.1783691050959	20049.8254297388	M	2684	1
33.2607701115497	30554.9337710701	M	2685	1
40.38017750408	28291.8022220857	M	2686	1
74.3675473853425	42526.3319597143	M	2687	1
22.7125933570788	31827.1487967178	M	2688	1
55.9462719601167	30297.7472097495	M	2689	1
46.1929888343906	43444.4167966646	M	2690	1
50.3636615898886	27504.5096163952	M	2691	1
47.744908671689	36427.5053776208	M	2692	1
39.4637900418395	39450.1442051006	M	2693	1
77.4281170116272	32909.4082602664	M	2694	1
41.168291193714	61395.0453331695	M	2695	1
35.6206081710207	35850.4392463932	M	2696	1
61.6963148851541	45331.5230625742	M	2697	1
37.7770277082595	26978.4468334487	M	2698	1
33.2104268954933	26663.1015279758	M	2699	1
41.0047724649184	41395.3111070906	M	2700	1
26.3906149236116	36821.554924351	M	2701	0
64.1865220973719	26902.9409537071	M	2702	1
72.7475585635916	31102.5420849249	M	2703	1
22.3436024065724	35819.3179070738	M	2704	1
66.4988640420704	21960.3027066291	M	2705	1
47.7228229207867	24328.0886900074	M	2706	1
42.8382635944777	31783.7475506664	M	2707	1
32.3264372734439	26118.0364003423	M	2708	1
35.0378851998302	24274.2459810702	M	2709	1
62.4957735434312	24625.7987729167	M	2710	1
51.0995405583101	25749.2460518492	M	2711	1
51.7398286830348	31891.9294733658	M	2712	1
52.9309852955631	23339.6928682002	M	2713	1
53.0737977359737	32792.2531994728	M	2714	1
65.8352387895618	37074.4769225677	M	2715	1
35.5568356982226	45252.3328347397	M	2716	1
66.8661694087364	39367.0801762863	M	2717	1
29.7356889721986	23848.9779486671	M	2718	1
39.5094392734321	45168.9145681068	M	2719	1
25.1452644851336	37290.6589400215	M	2720	1
38.156487348136	37865.4129019514	M	2721	1
36.5983434239624	31985.5791207953	M	2722	0
63.0088033940786	34453.8976258003	M	2723	1
41.6944643280173	34235.3331748989	M	2724	1
38.8711780443616	42217.2278400331	M	2725	1
27.1559790541271	39219.0764939516	M	2726	1
38.9869751037448	40108.5964393167	M	2727	1
24.2373441458565	50046.3715116041	M	2728	1
33.6350449579291	46952.8858394365	M	2729	1
23.752487521519	29309.6789099742	M	2730	1
21.8743066594156	36393.5166153908	M	2731	1
21.4078824047662	37342.4358456974	M	2732	1
18.2834175093711	28491.3030461052	M	2733	1
56.1772549985904	39870.193339609	M	2734	1
49.9136528841017	44297.7166777551	M	2735	1
56.7731127441897	30246.3449230864	M	2736	1
55.7268160278296	32056.1937980286	M	2737	1
42.3245178809503	24309.8007282813	M	2738	1
42.1407656412397	31126.326137584	M	2739	1
51.4412234476152	31274.5736165362	M	2740	1
24.2317847287248	34137.0682216019	M	2741	1
62.7486023176652	29980.3126159184	M	2742	1
67.7491618531751	33645.1242419256	M	2743	1
21.6781320017455	28776.0943586461	M	2744	1
32.6538748756379	30467.902977727	M	2745	1
31.4991675433231	27846.249028077	M	2746	0
36.5863192552862	27597.4467266924	M	2747	1
72.8339649435715	25833.2034498453	M	2748	1
25.560898004522	28721.8439039391	M	2749	0
66.9399349282535	52221.8754633282	M	2750	0
52.3716513306634	28391.6255635799	M	2751	1
44.8771336248096	32987.1955807014	M	2752	1
53.2725555455568	44512.9429258891	M	2753	1
26.5278939556675	28151.2277325986	M	2754	1
37.7516099797221	25543.4765946653	M	2755	1
33.0031538888606	26878.8193200191	M	2756	1
25.2690076956047	56708.6746500033	M	2757	1
56.1838585750589	27245.1055513375	M	2758	1
60.2873383216039	31094.3258168745	M	2759	1
25.9530808852866	32772.5552926452	M	2760	1
37.1043597347486	27490.1643151904	M	2761	1
26.7427764584666	52287.1193975827	M	2762	1
24.4968017058101	30660.1347652719	M	2763	1
19.9403253892694	31713.3740912616	M	2764	1
39.2841292014042	37154.674413645	M	2765	1
38.4498136962374	26153.621183997	M	2766	1
33.0787370330041	38717.5999088464	M	2767	1
40.1879850565566	21532.6643202495	M	2768	1
28.7835055809889	40008.8843196958	M	2769	1
72.3633214884559	40237.2935215918	M	2770	1
39.6083041257954	24793.8794595591	M	2771	1
21.1392513395486	23905.9322154336	M	2772	1
18.5971755193174	17577.8111652144	M	2773	1
44.6325156153178	21921.5706472143	M	2774	1
28.0225750437223	27885.1303321807	M	2775	1
22.5507217898119	35499.3858723951	M	2776	1
27.5585987301578	42693.833460597	M	2777	1
39.1408643739043	31401.412681554	M	2778	1
41.0588403760707	46436.9468765786	M	2779	1
63.5709514285656	31471.3823615982	M	2780	1
39.4433975029154	51422.6256799053	M	2781	1
44.4848444541764	23960.6761891266	M	2782	1
44.6772692985478	63075.4909720915	M	2783	1
52.9504737909175	30013.5957273247	M	2784	1
74.1305203256251	37581.1916771407	M	2785	1
38.4234944279415	26377.6947260616	M	2786	1
33.7097111559239	23573.0432917417	M	2787	0
46.6016095628144	26248.3099816201	M	2788	1
37.6372278574915	44458.318916967	M	2789	1
21.8379135271536	30677.4025244559	M	2790	1
20.5717585048641	19794.0190442241	M	2791	1
51.4388571951835	56734.9262624673	M	2792	1
31.3747784574053	32480.4662051169	M	2793	1
29.2606882981853	25385.2360283961	M	2794	1
64.4236133303225	53390.7080094994	M	2795	1
49.5245300197584	26647.6873221129	M	2796	1
70.8636102342602	36138.5925900867	M	2797	1
30.178367567433	46542.8074939475	M	2798	1
38.3979652670648	47434.1135924649	M	2799	1
48.9083843243386	31875.7202829914	M	2800	1
32.8384836742211	28062.8476324276	M	2801	1
22.7740919952563	33600.7252550597	M	2802	1
38.9071664390456	29429.5568512415	M	2803	1
36.4065193255044	27738.0983401666	M	2804	1
26.3948690560326	33050.8182860831	M	2805	1
27.8368979002029	30737.23170943	M	2806	1
44.7347801823325	30748.147955773	M	2807	1
40.9648260378164	27537.8500225157	M	2808	1
44.192029530346	33699.9589557701	M	2809	1
50.4773443143583	45400.6025696718	M	2810	1
56.6279124531012	19290.0255774964	M	2811	1
47.6955258303233	27938.1926736749	M	2812	1
25.1277918092115	29581.9595340642	M	2813	1
32.6645515637335	27179.5004719761	M	2814	1
36.2717623896076	31324.1628606022	M	2815	1
24.2322202178066	26802.2598505498	M	2816	1
32.1335040146561	21886.2038049899	M	2817	1
81.7301744037348	28345.7555009145	M	2818	1
51.318498000164	32767.230300666	M	2819	1
37.6911264633264	45629.8818446709	M	2820	1
46.0052757191945	34155.9869888697	M	2821	1
19.0729045871429	46053.2903286686	M	2822	1
19.7556480031424	40748.0881242817	M	2823	1
42.2332475509772	34948.2794654948	M	2824	1
26.436642727434	34668.7002442093	M	2825	1
59.8898426960698	32064.3353126269	M	2826	1
65.5159505191761	28159.0950452837	M	2827	1
38.3056616491022	31277.1805243575	M	2828	1
30.2538042608274	31953.7489494209	M	2829	1
33.5778136270147	38831.3473525509	M	2830	1
48.9436400802169	30831.4524046894	M	2831	1
29.4659081315973	26610.7642604256	M	2832	1
62.2358456081941	23283.7174344357	M	2833	1
20.9723534403355	28181.6433149131	M	2834	1
71.1957453630326	25954.6860346186	M	2835	1
45.3191120587	24542.4286242523	M	2836	1
61.1933138774138	33373.4263939076	M	2837	1
25.8915010548309	57915.6706800395	M	2838	1
75.5143599281245	29597.7816324148	M	2839	1
38.1707536433316	28362.3496418882	M	2840	1
31.0545729162121	27916.1944506765	M	2841	1
32.0743761184498	19932.2166703299	M	2842	1
40.2353725917403	28306.3346208076	M	2843	1
44.3834666120649	19925.6477727437	M	2844	1
18.9366040819861	18482.147799578	M	2845	1
64.0110990379761	33863.0593762151	M	2846	1
51.5523646328867	30758.323782055	M	2847	1
34.9961920997704	26215.5627463427	M	2848	0
34.9494487435718	48192.4686220588	M	2849	1
32.6065973958683	37612.7113703216	M	2850	1
24.9223524478616	50504.9695339058	M	2851	1
65.5366347740375	32186.4868767983	M	2852	1
21.6249786011251	38744.5095977476	M	2853	1
65.9606289828262	20974.0723091626	M	2854	1
55.4185903677848	27577.4989008854	M	2855	1
30.3603005335974	24700.2094944239	M	2856	1
36.7751995745357	37718.1466300684	M	2857	1
23.369254654771	25686.7100606204	M	2858	0
27.9314494915034	31066.6195479823	M	2859	1
48.1090253176918	20871.3212260266	M	2860	1
56.4306088767882	36681.2630604547	M	2861	1
27.2072995433549	35255.7477534441	M	2862	0
50.6060643337861	45232.4478244751	M	2863	1
48.7888065895341	32306.0709192883	M	2864	1
48.494693434712	21407.5944430512	M	2865	1
19.2799047519741	32957.9995072549	M	2866	1
57.6212289996732	18908.9426517884	M	2867	1
38.3542425997293	46947.8221013928	M	2868	1
20.3372648704139	27855.0224936562	M	2869	1
44.9224757863868	17343.2373068302	M	2870	1
43.1450205574847	57950.0647328721	M	2871	0
24.4199668312655	30626.5867006219	M	2872	1
45.6405578200772	31939.8068149069	M	2873	1
38.3225218015276	43916.5282413514	M	2874	1
40.1688302825297	62580.8286946687	M	2875	1
39.7587502805901	31178.9790924511	M	2876	1
55.6369612194041	43908.6217384006	M	2877	1
26.7659072172242	30685.3194240939	M	2878	1
29.8004470950733	42026.7791549262	M	2879	1
75.4565676653766	17043.9566720353	M	2880	1
38.7982189742007	37307.236615458	M	2881	1
22.8863145860544	26473.6106077273	M	2882	1
21.3823659035529	52565.8780047483	M	2883	1
59.1567373842145	25019.6231912463	M	2884	1
38.4698077720192	29812.8382956347	M	2885	1
33.2425889630362	30412.3558028088	M	2886	1
36.9684075742209	41228.5022540757	M	2887	0
43.4265407424757	40791.6404851717	M	2888	1
37.8825202417029	16816.358143858	M	2889	1
49.8178899831488	38106.1593145346	M	2890	1
57.2970375073152	34066.8864152579	M	2891	1
60.193626420999	49000.0859304792	M	2892	1
65.5576886750789	60740.6277879646	M	2893	1
21.0498929385082	40772.2908658005	M	2894	1
33.843869463058	28054.8832066173	M	2895	1
48.737611232086	33483.5534024908	M	2896	1
21.5792456679238	30333.1925518723	M	2897	1
44.0415528837075	31557.904271951	M	2898	1
34.9552247725371	29744.9692299327	M	2899	1
43.361457231971	28433.8903735519	M	2900	1
35.340981061794	43494.6210860948	M	2901	1
45.7551897734355	35676.6823116424	M	2902	1
51.7490114407988	25489.040851819	M	2903	1
57.210222429049	26218.0843918806	M	2904	1
52.5864365552109	35799.5809185794	M	2905	1
30.8274761571384	39200.3017336281	M	2906	1
34.5327678210722	39078.2969028876	M	2907	1
24.5433884559288	47664.4803102351	M	2908	1
39.6800484275071	34218.3718820367	M	2909	1
32.5729097850317	25879.5154939715	M	2910	0
40.684221391843	31825.8116585414	M	2911	1
59.6653526823966	49010.8499867986	M	2912	1
43.23992201887	30628.0200162896	M	2913	1
49.1931639818655	22407.8217724877	M	2914	1
21.5901227088525	29652.9365200038	M	2915	1
29.7840123947196	32982.3774313534	M	2916	1
53.6309385204825	21573.044866136	M	2917	1
50.764820832728	32753.9125579348	M	2918	1
56.89677013752	34129.6957288982	M	2919	1
72.9618604500643	22889.2093393289	M	2920	1
57.2191001335118	27561.5114018255	M	2921	1
54.1720363114361	26416.510864761	M	2922	0
69.1148976086085	28224.7110341178	M	2923	1
68.5130074314145	24443.1016460749	M	2924	1
71.7525076504513	48131.5107343133	M	2925	1
44.015231615027	22841.0603344796	M	2926	1
40.87523167728	31807.6432464911	M	2927	1
61.7409132049338	30520.9008630636	M	2928	1
39.6197843260698	35299.0862363281	M	2929	1
57.1127970696928	29212.4037550261	M	2930	1
50.7828144187251	47371.7635127669	M	2931	1
23.9834532706385	38642.0949019313	M	2932	1
20.7877041784565	33035.303950511	M	2933	1
63.1466554015774	44590.4192793122	M	2934	1
42.8557098414231	27906.783139633	M	2935	1
26.3781597501492	33346.6315124068	M	2936	1
25.8493169456682	24887.6959987808	M	2937	1
45.316397296859	21879.4058843573	M	2938	1
30.8112274216902	37197.2881964342	M	2939	1
33.5830837890349	42491.1652438014	M	2940	1
68.0344579720555	27130.8658920792	M	2941	1
65.5375751659065	29132.5759311155	M	2942	1
25.038210508486	33960.4276110646	M	2943	1
24.0236051855129	36367.9658080193	M	2944	1
46.5229453157263	34365.3912892206	M	2945	1
30.5792379878126	30467.7229885083	M	2946	1
69.6360987634652	27776.1948939562	M	2947	1
24.6325949625663	32669.6224675936	M	2948	1
60.5104954975654	34799.6949534365	M	2949	1
56.7729167711377	25495.4550173888	M	2950	1
33.0884736991815	21013.2881833951	M	2951	1
60.6086950147174	39797.4796161455	M	2952	1
73.6003256168992	26248.4968279168	M	2953	1
59.220132876333	31168.3489678394	M	2954	1
47.0792606583086	27383.9854577526	M	2955	1
37.1430109745461	32203.1989969399	M	2956	1
63.0531275084886	26758.5323131455	M	2957	1
48.5721252219504	28816.7860269805	M	2958	1
35.1647257034585	24899.4248402514	M	2959	0
28.175695398124	33789.5189800484	M	2960	1
44.88139407296	29057.818965153	M	2961	1
42.6297112229609	30401.9729763492	M	2962	1
61.9026322480143	17821.2619563718	M	2963	1
60.6237242292529	34861.7374423671	M	2964	1
81.8786499487721	24968.1817655029	M	2965	1
58.4305107999367	37139.5593809983	M	2966	1
61.6384500902683	25084.7713119341	M	2967	1
26.5745943262562	27160.646429358	M	2968	1
36.4117833212148	26403.8863271949	M	2969	1
38.142943812438	22833.7006662075	M	2970	1
73.3809039071246	28847.7606072698	M	2971	1
59.7588984746227	25842.831126478	M	2972	1
51.8065214698983	19380.1114433402	M	2973	1
30.5645802880612	46017.3550225029	M	2974	1
41.7423316996979	31666.8025863514	M	2975	1
64.5153889796938	29763.6515044929	M	2976	1
54.0132158293279	35722.6477025642	M	2977	1
26.223404200244	36061.9715432449	M	2978	1
62.3820721867772	39584.2337654873	M	2979	1
18.5071001265046	28942.7363099491	M	2980	1
38.4024659734795	51122.8320385839	M	2981	1
18.1493335537756	35200.3435303062	M	2982	1
65.328008841341	24102.5944284383	M	2983	1
25.6957772837303	41258.7888763859	M	2984	1
43.3458215003881	35866.1365643813	M	2985	1
39.4784249123367	24173.7735720904	M	2986	0
40.1328872310417	31981.3136740485	M	2987	1
23.3314474356077	28737.2055847024	M	2988	1
26.3319646635906	28232.4596463782	M	2989	1
69.4240657056301	34597.5716196292	M	2990	0
33.5065802985376	26227.7499881455	M	2991	1
31.3203990558138	26142.8246357702	M	2992	1
80.7561855368512	41994.3768240439	M	2993	1
28.1473609897812	45610.2206852767	M	2994	1
21.4994060816603	34882.1024870909	M	2995	0
45.1617058070388	21562.4335211011	M	2996	1
61.967919872963	39193.2239709081	M	2997	1
77.5200428498022	35698.5406501559	M	2998	1
25.3421154299965	24457.9324079052	M	2999	1
39.2702045573566	27090.9529970828	M	3000	1
54.863639608918	49623.6668677549	M	3001	1
40.3079821692063	28647.6568645987	M	3002	1
36.3455049942172	33627.3740877155	M	3003	1
29.3759186665546	29146.2513316289	M	3004	1
30.1365164631773	45157.5059743674	M	3005	1
35.8006634162559	32614.5299977662	M	3006	1
26.3631563197437	32013.9112992498	M	3007	1
36.8277896721155	26342.277215636	M	3008	1
59.2926010606418	31912.8893182732	M	3009	1
46.6876053259927	28006.0307852191	M	3010	1
29.0771954492523	33144.3618562401	M	3011	1
51.5142243206738	29978.0723324633	M	3012	1
40.7923838170507	39655.4210790685	M	3013	1
35.6553928271506	31894.4264793966	M	3014	1
34.756429551298	40747.9786117069	M	3015	1
34.9420367426061	37790.3686142948	M	3016	1
22.6169510200116	36784.7042519331	M	3017	1
51.5525887036696	41592.4154515808	M	3018	1
49.607955432796	25480.173960426	M	3019	1
64.550172489413	31680.5192986449	M	3020	1
50.4197451566805	40172.3219525458	M	3021	1
23.104009446509	27818.9327134733	M	3022	1
23.0451980086718	41606.0066303859	M	3023	1
33.4487327298543	38165.2592467897	M	3024	1
70.1415145064902	41357.2352393386	M	3025	1
22.6324609278349	43902.0713283748	M	3026	1
82.691333515583	38361.3408224969	M	3027	1
23.343129956459	23950.3413862367	M	3028	1
27.6234808831406	37480.0146997677	M	3029	1
47.1168173161949	30036.5420140853	M	3030	1
48.1500377965531	31660.4401760267	M	3031	1
30.1931170162938	26800.3944270558	M	3032	1
33.9021680334952	31218.8884924016	M	3033	0
43.701932444344	26830.3814952237	M	3034	1
43.5755881203763	39915.4602845988	M	3035	1
45.0050444489449	40184.0702914076	M	3036	1
62.87258714255	32815.8139323823	M	3037	1
50.7123327254052	24684.5016028886	M	3038	1
42.6191062046779	32841.3946104117	M	3039	1
39.6533282303888	34161.2010814851	M	3040	1
41.9578412288041	25765.6921965215	M	3041	1
18.3231544745706	54448.1311073738	M	3042	1
40.4864753100239	20450.9972400325	M	3043	1
65.4964956489573	48073.659828199	M	3044	1
33.3734216487243	25343.4869306046	M	3045	1
27.9045734181682	46648.1133302097	M	3046	1
21.826046006288	19878.7527977933	M	3047	0
64.8283343250596	27922.0346019039	M	3048	1
27.6970615450578	35592.3723234149	M	3049	1
52.0460171423411	26256.4830974036	M	3050	1
35.8820032798599	28254.4254446472	M	3051	0
30.5362497442966	30411.9621237131	M	3052	1
62.075037603368	49037.5061197998	M	3053	1
29.3268222468053	31964.5258656465	M	3054	0
19.1813762847985	36939.5047089566	M	3055	1
40.7715589894905	29808.2942684399	M	3056	1
67.0444099255841	37939.9174418557	M	3057	1
56.363163709272	29447.9589726032	M	3058	1
47.6437927752244	53247.2536587277	M	3059	1
21.5272173667442	33067.9476190445	M	3060	1
63.7952538061649	32103.1912193425	M	3061	1
33.3977620176714	24716.5467665205	M	3062	1
31.7065944498948	40046.5623393998	M	3063	1
32.7210225478098	28016.4657324991	M	3064	1
54.3560469017306	44295.0256810438	M	3065	1
33.8197093684777	26536.798377654	M	3066	1
55.3086251707637	38944.6813907164	M	3067	1
68.6361691719396	37956.8679488635	M	3068	1
32.2810580946421	45449.5901901789	M	3069	1
59.1955938727658	23269.4377418233	M	3070	1
19.3786642474608	46767.9418481763	M	3071	1
65.0176239735978	29762.5581479014	M	3072	1
34.3613234281349	34536.330917082	M	3073	1
35.2270028467199	32909.8062550079	M	3074	1
60.980286925155	28478.1494236537	M	3075	1
23.5395299747005	29529.4150260463	M	3076	1
35.529385707678	33197.3417862414	M	3077	1
37.5376604209261	33262.2674361905	M	3078	1
22.8537757278171	21201.6463388706	M	3079	1
60.9718682742349	35732.3171573337	M	3080	1
42.8139033663814	30735.611200647	M	3081	1
40.5048819651226	32069.5019421156	M	3082	1
43.8532207040487	26127.5662683318	M	3083	1
42.2911775614737	27262.2372642039	M	3084	1
52.3106488655548	60751.3089058669	M	3085	1
62.9869305744189	36157.8011823508	M	3086	1
54.5297367960692	46472.9770012729	M	3087	1
19.1053920597205	21496.3079552083	M	3088	0
37.4052297175143	30498.0306491353	M	3089	1
36.8765497470657	27352.8303065556	M	3090	1
20.1476644875977	31819.4212860931	M	3091	1
44.7303174219601	40102.3582005345	M	3092	1
63.4791902863477	40234.5493647158	M	3093	1
22.7623708254181	20231.7684472554	M	3094	1
74.6975264141986	45855.147780822	M	3095	1
81.0692733048594	45370.3088299302	M	3096	1
27.3204673421721	27379.8570996658	M	3097	1
19.0647655227878	42622.7262221407	M	3098	1
62.3960293716792	50489.0953624864	M	3099	1
21.6231970268243	37754.8984628826	M	3100	1
40.0824745805794	39539.9508317625	M	3101	1
27.7194380315844	34336.5387202376	M	3102	1
53.303714483259	45959.4555767618	M	3103	1
42.5855045257214	28843.7946150933	M	3104	1
45.5596217407429	39866.502392539	M	3105	1
63.4399829725888	33614.8662427687	M	3106	1
33.0419242027716	19419.6646381582	M	3107	1
61.6977576488671	41896.7650101371	M	3108	1
25.2645366282665	28133.270854373	M	3109	1
62.8845347567311	33135.8009210247	M	3110	1
45.8768844007871	48156.6641328084	M	3111	1
52.7297949679594	39895.0115726237	M	3112	1
23.8734965447264	48497.0659803284	M	3113	1
49.3525623140634	43294.3774655645	M	3114	1
20.8301451049595	32725.4829136528	M	3115	1
31.3842603471741	32690.4030932195	M	3116	1
84.3862188957389	33715.9921616743	M	3117	1
59.8220582621207	53443.2517183732	M	3118	1
21.9247854212904	34968.2897343863	M	3119	1
46.4194144022053	43561.6063118212	M	3120	1
18.1725141939908	28852.8124734448	M	3121	1
47.1784223731875	25759.1169146508	M	3122	1
24.6846685457297	41911.0587724989	M	3123	1
29.2627612826131	30404.8869874206	M	3124	1
42.1109665469806	35991.0753005318	M	3125	1
30.4279287983251	30129.011162707	M	3126	1
65.8749831779495	27608.5704622846	M	3127	1
24.081133895028	37306.3776057494	M	3128	1
25.0855527432896	39368.3561607817	M	3129	1
42.8758941015192	39414.950760407	M	3130	1
49.0573505763642	64480.4902669262	M	3131	1
57.4809170385478	21938.4255302915	M	3132	1
25.8497650587234	25802.2739137287	M	3133	1
49.9168480210386	51906.8851391578	M	3134	1
57.6862807766345	45109.9828176555	M	3135	1
47.1069298636613	24193.7441015489	M	3136	0
67.8148496517345	40192.8110175824	M	3137	1
68.5513973209982	29675.2129383463	M	3138	1
18.7497070127887	35531.3234686575	M	3139	1
45.7250285620097	32375.4848398104	M	3140	1
32.2621178296733	36861.2508285959	M	3141	1
67.7405091586633	34893.7219235111	M	3142	1
71.1995647542472	41799.5350220171	M	3143	1
64.281541119054	41159.8437744294	M	3144	1
36.551435937977	43914.9609783017	M	3145	1
40.1557770707043	37041.955203827	M	3146	1
78.3737606736138	30684.2897842359	M	3147	1
32.305191007645	31295.9186021963	M	3148	1
24.7765886595454	38949.9995382454	M	3149	1
45.0054460252051	37553.4650030207	M	3150	1
44.4009588585354	32554.2229482273	M	3151	1
22.5454013522193	22302.1911502998	M	3152	1
84.4145278765455	33034.3736632648	M	3153	1
76.2314970655222	27976.4940017988	M	3154	1
40.3747542865162	26011.3979770909	M	3155	0
65.0950233315739	17292.397774063	M	3156	1
18.7590915051323	41810.6052078956	M	3157	1
70.4706789853994	28849.2112392407	M	3158	1
45.731360323794	40044.4978660423	M	3159	1
51.8137833338507	36105.4934635673	M	3160	1
28.9622090023301	30434.4243582025	M	3161	1
56.931229133177	18532.0047423094	M	3162	1
20.3139221955916	48032.0088960175	M	3163	1
25.3444390206196	39926.0669816759	M	3164	1
40.0790062792578	27263.2578183409	M	3165	1
50.1993702260065	31273.2438974182	M	3166	1
35.7554886023541	42291.5466741599	M	3167	1
51.6799182208246	24614.8147762984	M	3168	1
42.6226723833681	40308.7753990246	M	3169	1
26.610012146008	22910.5408107237	M	3170	1
64.5055488423146	29395.5429954202	M	3171	1
30.6483936629729	29747.6004682183	M	3172	1
40.3459390926568	40495.511006332	M	3173	1
21.1613028883348	26352.172107367	M	3174	1
59.6161959318836	21726.5361115311	M	3175	1
68.3640717468218	36024.0769319987	M	3176	1
36.9356042830527	31593.9166440256	M	3177	1
32.2224631303707	16738.1547204964	M	3178	1
34.636258592353	20502.5170755858	M	3179	1
26.7514903935927	36616.2932652149	M	3180	1
69.1628453103841	34612.9908045617	M	3181	1
76.4177154747281	30729.3495699521	M	3182	1
50.5458749123774	25470.1129890788	M	3183	1
25.6978153035374	43051.4348447699	M	3184	1
70.180435403952	25015.4907444669	M	3185	1
59.0760388950846	25320.8997085917	M	3186	1
29.6595752856724	43424.779761764	M	3187	1
37.0323991219719	32325.9413057411	M	3188	1
55.8375273624665	25534.6769685402	M	3189	1
31.2754701144761	27694.8060396179	M	3190	1
58.0203201596938	22750.3843909588	M	3191	1
58.0719428024536	26284.970029745	M	3192	1
71.2163776887995	28089.1334463888	M	3193	1
19.9486591330609	30710.3994566383	M	3194	1
43.3397919652493	37003.5049782079	M	3195	1
27.6154953908706	32477.4214920785	M	3196	1
75.6490542559249	32581.8856129574	M	3197	1
72.3394069087887	31155.6434187808	M	3198	1
55.0629054418123	35323.6577559824	M	3199	1
35.7831108052201	29180.307080916	M	3200	1
57.001429354992	33851.6659860798	M	3201	1
41.5673523451985	29143.4535365885	M	3202	1
46.4899476065358	32580.3907412312	M	3203	1
33.723765556338	56559.0193946168	M	3204	1
81.4985263873441	31358.9308438647	M	3205	1
58.1037849597896	25278.4678318039	M	3206	1
55.0744210491792	27566.8249654116	M	3207	1
20.9298791379702	30489.3745199776	M	3208	1
33.0071365337658	37906.4313632463	M	3209	1
39.6264409450292	35045.2435731992	M	3210	1
33.8373857355697	31078.8669206081	M	3211	1
56.0601575672706	22997.2417983641	M	3212	1
23.8770887001135	32447.6376510937	M	3213	1
55.3013886495689	41843.9587081819	M	3214	1
50.9130466911239	49735.9936771253	M	3215	1
42.1879085417438	38322.2430488867	M	3216	0
38.4224153374037	55909.2714805793	M	3217	1
36.7707425953026	37868.4121505744	M	3218	1
53.0011176968206	41377.4102392061	M	3219	1
34.7886137275927	30612.0074908544	M	3220	1
33.3429011281038	23363.4435009206	M	3221	1
22.0789684740683	46660.2617579125	M	3222	1
